Estacion,Fecha,Hora,"PM 2,5",PM 10,SO2,NO2,O3,CO
CARABAYLLO,01/10/2025,20:00,,,9.85,56.29,5.61,3.188.95
CARABAYLLO,01/10/2025,19:00,,,9.01,57.34,5.30,4.304.45
CARABAYLLO,01/10/2025,18:00,,,9.64,62.34,7.60,4.702.35
SAN MARTIN DE PORRES,03/10/2025,18:00,19.21,29.75,6.55,48.43,2.37,725.69
SAN MARTIN DE PORRES,03/10/2025,17:00,17.36,30.59,6.90,46.59,2.40,737.46
SAN MARTIN DE PORRES,03/10/2025,16:00,18.54,29.60,6.76,46.48,2.47,746.79
SAN MARTIN DE PORRES,03/10/2025,15:00,21.66,33.93,7.64,46.70,2.66,737.57
SAN MARTIN DE PORRES,03/10/2025,14:00,22.02,34.98,7.64,48.12,2.53,757.66
SAN MARTIN DE PORRES,03/10/2025,13:00,29.20,51.33,7.51,47.36,2.50,789.38
SAN MARTIN DE PORRES,03/10/2025,12:00,27.22,37.89,8.04,45.78,2.15,829.67
SAN MARTIN DE PORRES,03/10/2025,11:00,26.92,37.27,8.31,44.88,2.15,875.53
SAN MARTIN DE PORRES,03/10/2025,10:00,25.53,35.76,8.33,44.15,1.73,900.49
SAN MARTIN DE PORRES,03/10/2025,09:00,24.93,35.02,8.03,43.46,1.89,894.57
SAN MARTIN DE PORRES,03/10/2025,08:00,23.54,33.92,7.52,42.68,1.80,820.41
SAN MARTIN DE PORRES,03/10/2025,07:00,18.46,26.90,7.48,40.98,1.74,712.39
SAN MARTIN DE PORRES,03/10/2025,06:00,15.09,20.24,7.58,38.84,2.20,652.07
SAN MARTIN DE PORRES,03/10/2025,05:00,14.32,18.63,8.06,37.91,1.95,610.19
SAN MARTIN DE PORRES,03/10/2025,04:00,14.36,19.43,8.09,37.68,2.25,600.01
SAN MARTIN DE PORRES,03/10/2025,03:00,12.57,16.44,7.99,37.75,2.30,596.18
SAN MARTIN DE PORRES,03/10/2025,02:00,14.16,18.57,7.69,38.40,2.02,649.08
SAN MARTIN DE PORRES,03/10/2025,01:00,15.21,20.72,7.14,39.37,1.94,673.04
SAN MARTIN DE PORRES,03/10/2025,00:00,15.26,21.38,6.86,40.12,1.61,719.34
SAN MARTIN DE PORRES,02/10/2025,23:00,15.56,21.67,6.82,40.69,1.81,737.67
SAN MARTIN DE PORRES,02/10/2025,22:00,16.62,23.81,8.42,41.70,1.66,740.18
SAN MARTIN DE PORRES,02/10/2025,21:00,15.76,22.39,7.73,42.13,1.81,746.01
SAN MARTIN DE PORRES,02/10/2025,20:00,13.90,19.79,7.55,42.70,1.58,788.69
SAN MARTIN DE PORRES,02/10/2025,19:00,14.75,21.23,7.84,42.37,1.76,770.83
SAN MARTIN DE PORRES,02/10/2025,18:00,16.15,23.24,7.61,41.34,1.59,713.10
SAN MARTIN DE PORRES,02/10/2025,17:00,16.90,24.66,7.47,40.50,1.81,692.34
SAN MARTIN DE PORRES,02/10/2025,16:00,14.68,22.85,7.72,40.55,2.14,692.63
SAN MARTIN DE PORRES,02/10/2025,15:00,15.15,28.35,7.59,42.06,1.86,687.72
SAN MARTIN DE PORRES,02/10/2025,14:00,16.93,25.83,7.73,44.03,2.43,706.29
SAN MARTIN DE PORRES,02/10/2025,13:00,20.51,34.64,7.31,44.77,2.40,712.50
SAN MARTIN DE PORRES,02/10/2025,12:00,22.84,37.76,7.54,45.83,2.11,733.78
SAN MARTIN DE PORRES,02/10/2025,11:00,25.98,35.43,7.92,44.88,2.22,760.30
SAN MARTIN DE PORRES,02/10/2025,10:00,26.72,36.67,8.50,43.60,1.75,813.86
SAN MARTIN DE PORRES,02/10/2025,09:00,31.73,43.46,8.18,43.18,1.97,844.04
SAN MARTIN DE PORRES,02/10/2025,08:00,26.45,35.13,8.01,43.00,1.70,805.58
SAN MARTIN DE PORRES,02/10/2025,07:00,29.43,39.70,8.53,43.25,1.66,725.75
SAN MARTIN DE PORRES,02/10/2025,06:00,28.13,36.68,8.43,40.67,1.73,689.21
SAN MARTIN DE PORRES,02/10/2025,05:00,28.60,35.86,8.10,39.98,1.56,687.03
SAN MARTIN DE PORRES,02/10/2025,04:00,32.73,41.28,7.85,40.25,1.58,692.11
SAN MARTIN DE PORRES,02/10/2025,03:00,31.04,39.71,8.19,41.10,1.52,713.90
SAN MARTIN DE PORRES,02/10/2025,02:00,26.92,34.54,8.10,42.28,1.55,759.77
SAN MARTIN DE PORRES,02/10/2025,01:00,23.31,31.46,8.45,43.29,1.63,813.61
SAN MARTIN DE PORRES,02/10/2025,00:00,24.12,32.11,8.03,44.61,1.60,848.41
SAN MARTIN DE PORRES,01/10/2025,23:00,25.62,34.75,8.17,46.55,1.82,877.41
SAN MARTIN DE PORRES,01/10/2025,22:00,28.31,38.40,8.50,48.15,1.53,872.37
SAN MARTIN DE PORRES,01/10/2025,21:00,24.67,33.28,8.30,48.46,1.41,847.30
SAN MARTIN DE PORRES,01/10/2025,20:00,17.78,23.97,8.17,48.10,1.57,834.46
SAN MARTIN DE PORRES,01/10/2025,19:00,16.93,23.47,7.90,49.21,1.62,824.07
SAN MARTIN DE PORRES,01/10/2025,18:00,19.28,27.82,8.51,48.00,1.72,826.54
SAN MARTIN DE PORRES,03/10/2025,18:00,19.21,29.75,6.55,48.43,2.37,725.69
SAN MARTIN DE PORRES,03/10/2025,17:00,17.36,30.59,6.90,46.59,2.40,737.46
SAN MARTIN DE PORRES,03/10/2025,16:00,18.54,29.60,6.76,46.48,2.47,746.79
SAN MARTIN DE PORRES,03/10/2025,15:00,21.66,33.93,7.64,46.70,2.66,737.57
SAN MARTIN DE PORRES,03/10/2025,14:00,22.02,34.98,7.64,48.12,2.53,757.66
SAN MARTIN DE PORRES,03/10/2025,13:00,29.20,51.33,7.51,47.36,2.50,789.38
SAN MARTIN DE PORRES,03/10/2025,12:00,27.22,37.89,8.04,45.78,2.15,829.67
SAN MARTIN DE PORRES,03/10/2025,11:00,26.92,37.27,8.31,44.88,2.15,875.53
SAN MARTIN DE PORRES,03/10/2025,10:00,25.53,35.76,8.33,44.15,1.73,900.49
SAN MARTIN DE PORRES,03/10/2025,09:00,24.93,35.02,8.03,43.46,1.89,894.57
SAN MARTIN DE PORRES,03/10/2025,08:00,23.54,33.92,7.52,42.68,1.80,820.41
SAN MARTIN DE PORRES,03/10/2025,07:00,18.46,26.90,7.48,40.98,1.74,712.39
SAN MARTIN DE PORRES,03/10/2025,06:00,15.09,20.24,7.58,38.84,2.20,652.07
SAN MARTIN DE PORRES,03/10/2025,05:00,14.32,18.63,8.06,37.91,1.95,610.19
SAN MARTIN DE PORRES,03/10/2025,04:00,14.36,19.43,8.09,37.68,2.25,600.01
SAN MARTIN DE PORRES,03/10/2025,03:00,12.57,16.44,7.99,37.75,2.30,596.18
SAN MARTIN DE PORRES,03/10/2025,02:00,14.16,18.57,7.69,38.40,2.02,649.08
SAN MARTIN DE PORRES,03/10/2025,01:00,15.21,20.72,7.14,39.37,1.94,673.04
SAN MARTIN DE PORRES,03/10/2025,00:00,15.26,21.38,6.86,40.12,1.61,719.34
SAN MARTIN DE PORRES,02/10/2025,23:00,15.56,21.67,6.82,40.69,1.81,737.67
SAN MARTIN DE PORRES,02/10/2025,22:00,16.62,23.81,8.42,41.70,1.66,740.18
SAN MARTIN DE PORRES,02/10/2025,21:00,15.76,22.39,7.73,42.13,1.81,746.01
SAN MARTIN DE PORRES,02/10/2025,20:00,13.90,19.79,7.55,42.70,1.58,788.69
SAN MARTIN DE PORRES,02/10/2025,19:00,14.75,21.23,7.84,42.37,1.76,770.83
SAN MARTIN DE PORRES,02/10/2025,18:00,16.15,23.24,7.61,41.34,1.59,713.10
SAN MARTIN DE PORRES,02/10/2025,17:00,16.90,24.66,7.47,40.50,1.81,692.34
SAN MARTIN DE PORRES,02/10/2025,16:00,14.68,22.85,7.72,40.55,2.14,692.63
SAN MARTIN DE PORRES,02/10/2025,15:00,15.15,28.35,7.59,42.06,1.86,687.72
SAN MARTIN DE PORRES,02/10/2025,14:00,16.93,25.83,7.73,44.03,2.43,706.29
SAN MARTIN DE PORRES,02/10/2025,13:00,20.51,34.64,7.31,44.77,2.40,712.50
SAN MARTIN DE PORRES,02/10/2025,12:00,22.84,37.76,7.54,45.83,2.11,733.78
SAN MARTIN DE PORRES,02/10/2025,11:00,25.98,35.43,7.92,44.88,2.22,760.30
SAN MARTIN DE PORRES,02/10/2025,10:00,26.72,36.67,8.50,43.60,1.75,813.86
SAN MARTIN DE PORRES,02/10/2025,09:00,31.73,43.46,8.18,43.18,1.97,844.04
SAN MARTIN DE PORRES,02/10/2025,08:00,26.45,35.13,8.01,43.00,1.70,805.58
SAN MARTIN DE PORRES,02/10/2025,07:00,29.43,39.70,8.53,43.25,1.66,725.75
SAN MARTIN DE PORRES,02/10/2025,06:00,28.13,36.68,8.43,40.67,1.73,689.21
SAN MARTIN DE PORRES,02/10/2025,05:00,28.60,35.86,8.10,39.98,1.56,687.03
SAN MARTIN DE PORRES,02/10/2025,04:00,32.73,41.28,7.85,40.25,1.58,692.11
SAN MARTIN DE PORRES,02/10/2025,03:00,31.04,39.71,8.19,41.10,1.52,713.90
SAN MARTIN DE PORRES,02/10/2025,02:00,26.92,34.54,8.10,42.28,1.55,759.77
SAN MARTIN DE PORRES,02/10/2025,01:00,23.31,31.46,8.45,43.29,1.63,813.61
SAN MARTIN DE PORRES,02/10/2025,00:00,24.12,32.11,8.03,44.61,1.60,848.41
SAN MARTIN DE PORRES,01/10/2025,23:00,25.62,34.75,8.17,46.55,1.82,877.41
SAN MARTIN DE PORRES,01/10/2025,22:00,28.31,38.40,8.50,48.15,1.53,872.37
SAN MARTIN DE PORRES,01/10/2025,21:00,24.67,33.28,8.30,48.46,1.41,847.30
SAN MARTIN DE PORRES,01/10/2025,20:00,17.78,23.97,8.17,48.10,1.57,834.46
SAN MARTIN DE PORRES,01/10/2025,19:00,16.93,23.47,7.90,49.21,1.62,824.07
SAN MARTIN DE PORRES,01/10/2025,18:00,19.28,27.82,8.51,48.00,1.72,826.54
PUENTE PIEDRA,03/10/2025,18:00,21.43,,12.70,54.41,19.13,
PUENTE PIEDRA,03/10/2025,17:00,29.41,,13.49,44.48,34.71,
PUENTE PIEDRA,03/10/2025,16:00,26.77,,15.04,33.22,45.94,
PUENTE PIEDRA,03/10/2025,15:00,27.23,,14.58,29.18,54.49,
PUENTE PIEDRA,03/10/2025,14:00,33.50,,12.63,32.00,59.60,
PUENTE PIEDRA,03/10/2025,13:00,36.98,,12.30,41.34,47.67,
PUENTE PIEDRA,03/10/2025,12:00,31.33,,12.69,40.04,35.04,
PUENTE PIEDRA,03/10/2025,11:00,26.89,,12.97,43.67,20.21,
PUENTE PIEDRA,03/10/2025,10:00,27.38,,14.12,28.46,19.48,
PUENTE PIEDRA,03/10/2025,09:00,26.56,,17.11,26.26,16.13,
PUENTE PIEDRA,03/10/2025,08:00,23.74,,20.33,23.16,14.07,
PUENTE PIEDRA,03/10/2025,07:00,19.93,,22.24,23.61,11.40,
PUENTE PIEDRA,03/10/2025,06:00,21.95,,18.00,22.47,11.97,
PUENTE PIEDRA,03/10/2025,05:00,20.00,,18.79,22.11,11.78,
PUENTE PIEDRA,03/10/2025,04:00,17.81,,18.29,24.63,9.89,
PUENTE PIEDRA,03/10/2025,03:00,18.71,,18.57,23.65,10.26,
PUENTE PIEDRA,03/10/2025,02:00,14.87,,20.35,24.14,9.52,
PUENTE PIEDRA,03/10/2025,01:00,12.50,,15.44,24.31,9.40,
PUENTE PIEDRA,03/10/2025,00:00,13.90,,14.57,24.83,9.31,
PUENTE PIEDRA,02/10/2025,23:00,14.58,,12.98,25.85,9.24,
PUENTE PIEDRA,02/10/2025,22:00,12.92,,13.08,28.59,9.61,
PUENTE PIEDRA,02/10/2025,21:00,18.17,,14.79,28.63,9.41,
PUENTE PIEDRA,02/10/2025,20:00,7.83,,13.42,29.91,9.74,
PUENTE PIEDRA,02/10/2025,19:00,14.02,,11.99,41.38,12.15,
PUENTE PIEDRA,02/10/2025,18:00,26.45,,11.71,37.17,19.78,
PUENTE PIEDRA,02/10/2025,17:00,21.07,,12.20,36.94,31.36,
PUENTE PIEDRA,02/10/2025,16:00,23.45,,13.99,27.58,43.06,
PUENTE PIEDRA,02/10/2025,15:00,23.11,,14.15,20.98,59.04,
PUENTE PIEDRA,02/10/2025,14:00,17.10,,13.58,20.62,61.25,
PUENTE PIEDRA,02/10/2025,13:00,24.47,,12.53,18.74,57.70,
PUENTE PIEDRA,02/10/2025,12:00,35.87,,11.65,28.82,52.86,
PUENTE PIEDRA,02/10/2025,11:00,42.31,,11.89,42.02,39.38,
PUENTE PIEDRA,02/10/2025,10:00,48.27,,12.28,45.55,28.79,
PUENTE PIEDRA,02/10/2025,09:00,39.44,,12.66,34.97,18.72,
PUENTE PIEDRA,02/10/2025,08:00,31.47,,12.97,28.20,13.48,
PUENTE PIEDRA,02/10/2025,07:00,36.44,,13.28,23.63,10.60,
PUENTE PIEDRA,02/10/2025,06:00,28.55,,13.56,22.90,9.54,
PUENTE PIEDRA,02/10/2025,05:00,18.01,,13.65,29.57,9.18,
PUENTE PIEDRA,02/10/2025,04:00,23.29,,13.51,30.53,9.25,
PUENTE PIEDRA,02/10/2025,03:00,24.36,,14.00,26.90,9.50,
PUENTE PIEDRA,02/10/2025,02:00,24.91,,14.64,28.59,9.37,
PUENTE PIEDRA,02/10/2025,01:00,21.01,,16.01,29.40,9.31,
PUENTE PIEDRA,02/10/2025,00:00,27.81,,16.42,31.53,9.29,
PUENTE PIEDRA,01/10/2025,23:00,24.89,,15.96,31.17,9.28,
PUENTE PIEDRA,01/10/2025,22:00,22.57,,13.96,34.35,8.86,
PUENTE PIEDRA,01/10/2025,21:00,25.20,,12.50,50.63,8.62,
PUENTE PIEDRA,01/10/2025,20:00,16.90,,12.06,50.95,8.99,
PUENTE PIEDRA,01/10/2025,19:00,11.68,,11.88,54.44,9.81,
PUENTE PIEDRA,01/10/2025,18:00,16.22,,11.42,56.98,18.91,
PUENTE PIEDRA,03/10/2025,18:00,21.43,,12.70,54.41,19.13,
PUENTE PIEDRA,03/10/2025,17:00,29.41,,13.49,44.48,34.71,
PUENTE PIEDRA,03/10/2025,16:00,26.77,,15.04,33.22,45.94,
PUENTE PIEDRA,03/10/2025,15:00,27.23,,14.58,29.18,54.49,
PUENTE PIEDRA,03/10/2025,14:00,33.50,,12.63,32.00,59.60,
PUENTE PIEDRA,03/10/2025,13:00,36.98,,12.30,41.34,47.67,
PUENTE PIEDRA,03/10/2025,12:00,31.33,,12.69,40.04,35.04,
PUENTE PIEDRA,03/10/2025,11:00,26.89,,12.97,43.67,20.21,
PUENTE PIEDRA,03/10/2025,10:00,27.38,,14.12,28.46,19.48,
PUENTE PIEDRA,03/10/2025,09:00,26.56,,17.11,26.26,16.13,
PUENTE PIEDRA,03/10/2025,08:00,23.74,,20.33,23.16,14.07,
PUENTE PIEDRA,03/10/2025,07:00,19.93,,22.24,23.61,11.40,
PUENTE PIEDRA,03/10/2025,06:00,21.95,,18.00,22.47,11.97,
PUENTE PIEDRA,03/10/2025,05:00,20.00,,18.79,22.11,11.78,
PUENTE PIEDRA,03/10/2025,04:00,17.81,,18.29,24.63,9.89,
PUENTE PIEDRA,03/10/2025,03:00,18.71,,18.57,23.65,10.26,
PUENTE PIEDRA,03/10/2025,02:00,14.87,,20.35,24.14,9.52,
PUENTE PIEDRA,03/10/2025,01:00,12.50,,15.44,24.31,9.40,
PUENTE PIEDRA,03/10/2025,00:00,13.90,,14.57,24.83,9.31,
PUENTE PIEDRA,02/10/2025,23:00,14.58,,12.98,25.85,9.24,
PUENTE PIEDRA,02/10/2025,22:00,12.92,,13.08,28.59,9.61,
PUENTE PIEDRA,02/10/2025,21:00,18.17,,14.79,28.63,9.41,
PUENTE PIEDRA,02/10/2025,20:00,7.83,,13.42,29.91,9.74,
PUENTE PIEDRA,02/10/2025,19:00,14.02,,11.99,41.38,12.15,
PUENTE PIEDRA,02/10/2025,18:00,26.45,,11.71,37.17,19.78,
PUENTE PIEDRA,02/10/2025,17:00,21.07,,12.20,36.94,31.36,
PUENTE PIEDRA,02/10/2025,16:00,23.45,,13.99,27.58,43.06,
PUENTE PIEDRA,02/10/2025,15:00,23.11,,14.15,20.98,59.04,
PUENTE PIEDRA,02/10/2025,14:00,17.10,,13.58,20.62,61.25,
PUENTE PIEDRA,02/10/2025,13:00,24.47,,12.53,18.74,57.70,
PUENTE PIEDRA,02/10/2025,12:00,35.87,,11.65,28.82,52.86,
PUENTE PIEDRA,02/10/2025,11:00,42.31,,11.89,42.02,39.38,
PUENTE PIEDRA,02/10/2025,10:00,48.27,,12.28,45.55,28.79,
PUENTE PIEDRA,02/10/2025,09:00,39.44,,12.66,34.97,18.72,
PUENTE PIEDRA,02/10/2025,08:00,31.47,,12.97,28.20,13.48,
PUENTE PIEDRA,02/10/2025,07:00,36.44,,13.28,23.63,10.60,
PUENTE PIEDRA,02/10/2025,06:00,28.55,,13.56,22.90,9.54,
PUENTE PIEDRA,02/10/2025,05:00,18.01,,13.65,29.57,9.18,
PUENTE PIEDRA,02/10/2025,04:00,23.29,,13.51,30.53,9.25,
PUENTE PIEDRA,02/10/2025,03:00,24.36,,14.00,26.90,9.50,
PUENTE PIEDRA,02/10/2025,02:00,24.91,,14.64,28.59,9.37,
PUENTE PIEDRA,02/10/2025,01:00,21.01,,16.01,29.40,9.31,
PUENTE PIEDRA,02/10/2025,00:00,27.81,,16.42,31.53,9.29,
PUENTE PIEDRA,01/10/2025,23:00,24.89,,15.96,31.17,9.28,
PUENTE PIEDRA,01/10/2025,22:00,22.57,,13.96,34.35,8.86,
PUENTE PIEDRA,01/10/2025,21:00,25.20,,12.50,50.63,8.62,
PUENTE PIEDRA,01/10/2025,20:00,16.90,,12.06,50.95,8.99,
PUENTE PIEDRA,01/10/2025,19:00,11.68,,11.88,54.44,9.81,
PUENTE PIEDRA,01/10/2025,18:00,16.22,,11.42,56.98,18.91,
PARIACHI,03/10/2025,19:00,28.86,35.20,13.89,108.94,3.95,"3,669.65"
SAN BORJA,03/10/2025,19:00,18.19,74.53,22.93,35.61,13.65,"1,168.40"
VILLA MARIA DEL TRIUNFO,03/10/2025,19:00,,,,,5.20,"1,346.65"
CAMPO DE MARTE,03/10/2025,19:00,20.36,30.52,8.73,23.16,4.18,724.50
SANTA ANITA,03/10/2025,19:00,29.32,56.74,142.96,88.08,6.28,"2,967.82"
SAN JUAN DE LURIGANCHO,03/10/2025,19:00,24.77,39.93,1.09,53.75,4.71,"1,658.55"
CERES (CRS),03/10/2025,19:00,,,17.64,48.37,5.64,
CARABAYLLO,03/10/2025,19:00,,,9.52,53.26,4.77,"1,699.70"
SAN MARTIN DE PORRES,03/10/2025,19:00,19.35,27.61,6.73,49.25,1.99,787.87
PUENTE PIEDRA,03/10/2025,19:00,14.33,,13.08,51.46,10.80,
PARIACHI,03/10/2025,20:00,26.50,31.64,14.41,109.47,4.18,"3,950.25"
SAN BORJA,03/10/2025,20:00,16.06,52.83,23.87,33.28,12.54,"1,191.40"
VILLA MARIA DEL TRIUNFO,03/10/2025,20:00,,,,,4.91,"1,434.05"
CAMPO DE MARTE,03/10/2025,20:00,20.64,30.91,8.59,23.16,4.17,752.10
SANTA ANITA,03/10/2025,20:00,27.67,41.49,146.16,76.35,5.53,"3,084.45"
SAN JUAN DE LURIGANCHO,03/10/2025,20:00,23.25,34.88,1.19,45.73,4.57,"1,636.01"
CERES (CRS),03/10/2025,20:00,,,18.64,41.19,5.75,
CARABAYLLO,03/10/2025,20:00,,,9.57,54.16,4.70,"1,871.05"
SAN MARTIN DE PORRES,03/10/2025,20:00,18.53,26.69,7.13,49.03,1.71,874.59
PUENTE PIEDRA,03/10/2025,20:00,15.23,,13.70,54.60,9.76,
PARIACHI,03/10/2025,21:00,23.54,29.42,14.83,108.69,4.26,0.00
SAN BORJA,03/10/2025,21:00,16.10,50.25,23.16,32.69,7.10,"1,228.20"
VILLA MARIA DEL TRIUNFO,03/10/2025,21:00,,,,,4.79,"1,475.45"
CAMPO DE MARTE,03/10/2025,21:00,21.11,31.61,8.73,22.92,4.21,749.80
SANTA ANITA,03/10/2025,21:00,31.04,46.55,149.26,72.93,5.32,"3,111.12"
SAN JUAN DE LURIGANCHO,03/10/2025,21:00,26.17,36.75,1.51,41.38,3.94,"1,697.63"
CERES (CRS),03/10/2025,21:00,,,19.60,39.61,5.51,
CARABAYLLO,03/10/2025,21:00,,,11.65,57.21,4.58,"2,097.60"
SAN MARTIN DE PORRES,03/10/2025,21:00,22.22,32.86,8.33,49.56,1.60,945.59
PUENTE PIEDRA,03/10/2025,21:00,17.56,,14.51,51.76,9.28,
PARIACHI,03/10/2025,22:00,21.05,24.91,14.58,104.80,4.47,"4,467.75"
SAN BORJA,03/10/2025,22:00,17.21,51.88,31.44,31.58,7.09,"1,230.50"
VILLA MARIA DEL TRIUNFO,03/10/2025,22:00,,,,,5.36,"1,493.85"
CAMPO DE MARTE,03/10/2025,22:00,22.87,34.28,8.89,23.07,4.09,676.20
SANTA ANITA,03/10/2025,22:00,31.94,47.91,152.56,71.99,5.58,"3,207.83"
SAN JUAN DE LURIGANCHO,03/10/2025,22:00,25.67,38.23,1.62,41.98,3.95,"1,955.35"
CERES (CRS),03/10/2025,22:00,,,20.49,40.38,5.52,
CARABAYLLO,03/10/2025,22:00,,,11.95,59.50,4.12,"2,191.90"
SAN MARTIN DE PORRES,03/10/2025,22:00,24.03,35.24,8.22,50.73,1.82,"1,009.36"
PUENTE PIEDRA,03/10/2025,22:00,23.41,,15.10,43.41,9.42,
PARIACHI,03/10/2025,23:00,38.57,47.17,14.80,103.35,4.82,"4,695.45"
SAN BORJA,03/10/2025,23:00,19.46,59.31,50.38,28.65,6.47,"1,097.10"
VILLA MARIA DEL TRIUNFO,03/10/2025,23:00,,,,,4.54,"1,473.15"
CAMPO DE MARTE,03/10/2025,23:00,24.66,36.96,8.98,22.75,4.18,715.30
SANTA ANITA,03/10/2025,23:00,27.29,40.90,153.90,70.24,5.40,"3,225.77"
SAN JUAN DE LURIGANCHO,03/10/2025,23:00,25.16,34.38,1.68,40.24,4.14,"1,946.64"
CERES (CRS),03/10/2025,23:00,,,25.62,37.51,5.58,
CARABAYLLO,03/10/2025,23:00,,,12.69,60.69,4.24,"2,248.25"
SAN MARTIN DE PORRES,03/10/2025,23:00,25.45,36.38,8.37,48.97,1.83,"1,026.43"
PUENTE PIEDRA,03/10/2025,23:00,28.17,,15.45,37.47,9.55,
PARIACHI,04/10/2025,00:00,37.21,44.48,15.24,100.62,4.70,"4,713.85"
SAN BORJA,04/10/2025,00:00,16.71,42.64,153.11,26.90,8.88,914.25
VILLA MARIA DEL TRIUNFO,04/10/2025,00:00,,,,,5.07,"1,453.60"
CAMPO DE MARTE,04/10/2025,00:00,22.08,32.94,8.77,22.30,4.25,729.10
SANTA ANITA,04/10/2025,00:00,28.72,42.99,153.92,66.02,5.39,"3,085.29"
SAN JUAN DE LURIGANCHO,04/10/2025,00:00,22.00,29.43,1.73,36.49,3.94,"1,753.77"
CERES (CRS),04/10/2025,00:00,,,20.61,33.26,5.07,
CARABAYLLO,04/10/2025,00:00,,,12.76,58.37,4.29,"2,159.70"
SAN MARTIN DE PORRES,04/10/2025,00:00,23.35,33.98,8.06,47.79,1.76,"1,011.83"
PUENTE PIEDRA,04/10/2025,00:00,19.80,,15.63,37.41,9.80,
PARIACHI,04/10/2025,01:00,21.78,24.75,15.11,96.24,4.35,"4,693.15"
SAN BORJA,04/10/2025,01:00,16.17,43.10,32.99,26.32,11.28,817.65
VILLA MARIA DEL TRIUNFO,04/10/2025,01:00,,,,,4.80,"1,384.60"
CAMPO DE MARTE,04/10/2025,01:00,20.07,29.95,8.77,22.30,4.29,709.55
SANTA ANITA,04/10/2025,01:00,29.27,43.85,154.95,63.26,5.36,"2,973.63"
SAN JUAN DE LURIGANCHO,04/10/2025,01:00,20.84,27.73,1.80,33.27,3.90,"1,586.48"
CERES (CRS),04/10/2025,01:00,,,24.16,31.36,5.61,
CARABAYLLO,04/10/2025,01:00,,,12.80,57.02,3.83,"2,038.95"
SAN MARTIN DE PORRES,04/10/2025,01:00,21.74,31.33,8.30,46.15,1.75,956.46
PUENTE PIEDRA,04/10/2025,01:00,25.16,,15.04,39.29,9.76,
PARIACHI,04/10/2025,02:00,43.35,50.91,15.10,93.84,4.83,"4,834.60"
SAN BORJA,04/10/2025,02:00,17.47,42.17,648.71,24.40,19.48,775.10
VILLA MARIA DEL TRIUNFO,04/10/2025,02:00,,,,,4.75,"1,322.50"
CAMPO DE MARTE,04/10/2025,02:00,19.79,28.89,8.67,21.96,4.07,719.90
SANTA ANITA,04/10/2025,02:00,25.26,37.45,156.06,58.89,5.33,"2,851.96"
SAN JUAN DE LURIGANCHO,04/10/2025,02:00,20.63,25.08,1.84,31.46,4.10,"1,328.40"
CERES (CRS),04/10/2025,02:00,,,21.12,29.22,5.17,
CARABAYLLO,04/10/2025,02:00,,,11.58,50.08,3.82,"1,790.55"
SAN MARTIN DE PORRES,04/10/2025,02:00,18.60,25.05,7.51,44.09,1.74,857.63
PUENTE PIEDRA,04/10/2025,02:00,25.23,,15.31,30.74,9.62,
PARIACHI,04/10/2025,03:00,65.61,74.75,15.42,89.21,4.42,"4,364.25"
SAN BORJA,04/10/2025,03:00,13.61,32.34,,23.69,33.93,657.80
VILLA MARIA DEL TRIUNFO,04/10/2025,03:00,,,,,4.96,"1,221.30"
CAMPO DE MARTE,04/10/2025,03:00,15.29,21.30,8.50,21.47,3.98,731.40
SANTA ANITA,04/10/2025,03:00,26.72,37.37,158.52,53.87,6.10,"2,619.59"
SAN JUAN DE LURIGANCHO,04/10/2025,03:00,19.03,20.97,1.84,27.28,4.07,"1,015.32"
CERES (CRS),04/10/2025,03:00,,,10.73,24.06,4.54,
CARABAYLLO,04/10/2025,03:00,,,10.68,42.21,3.36,"1,514.55"
SAN MARTIN DE PORRES,04/10/2025,03:00,16.05,19.56,7.87,41.04,1.89,738.17
PUENTE PIEDRA,04/10/2025,03:00,23.17,,15.36,47.24,9.29,
PARIACHI,04/10/2025,04:00,22.35,25.07,13.95,74.88,4.01,"3,506.35"
SAN BORJA,04/10/2025,04:00,11.43,27.72,18.72,22.67,36.34,595.70
VILLA MARIA DEL TRIUNFO,04/10/2025,04:00,,,,,4.59,"1,175.30"
CAMPO DE MARTE,04/10/2025,04:00,16.45,23.60,8.48,21.43,4.18,701.50
SANTA ANITA,04/10/2025,04:00,25.08,35.16,164.19,52.76,5.93,"2,504.87"
SAN JUAN DE LURIGANCHO,04/10/2025,04:00,19.75,21.35,1.97,23.80,4.00,803.20
CERES (CRS),04/10/2025,04:00,,,11.25,26.41,4.62,
CARABAYLLO,04/10/2025,04:00,,,10.41,35.02,3.52,"1,285.70"
SAN MARTIN DE PORRES,04/10/2025,04:00,18.12,22.36,7.61,39.79,1.94,669.70
PUENTE PIEDRA,04/10/2025,04:00,18.54,,14.15,55.44,10.45,
PARIACHI,04/10/2025,05:00,26.20,28.95,12.48,67.63,4.40,0.00
SAN BORJA,04/10/2025,05:00,12.39,28.67,22.66,21.83,32.73,601.45
VILLA MARIA DEL TRIUNFO,04/10/2025,05:00,,,,,4.49,"1,152.30"
CAMPO DE MARTE,04/10/2025,05:00,18.43,26.23,8.57,21.43,4.28,692.30
SANTA ANITA,04/10/2025,05:00,29.27,41.64,167.81,56.93,5.26,"2,507.29"
SAN JUAN DE LURIGANCHO,04/10/2025,05:00,22.03,24.31,2.02,25.71,3.97,822.29
CERES (CRS),04/10/2025,05:00,,,14.47,27.13,4.85,
CARABAYLLO,04/10/2025,05:00,,,9.52,34.07,3.11,"1,197.15"
